tickers,CHTR,FB,DIS,OMC,IPG,VZ,T,EA,ATVI,DISH,NFLX,CMCSA,GOOG,NWSA,NWS,DISCA,DISCK
CHTR,1.0,0.0,0.9472917008403817,0.628926185973961,0.035383049199068504,0.8780091607816618,0.9058930762401765,-0.7609734483164201,-0.5415126421627341,0.4009542853716537,-0.7037698313997407,0.8308332827041861,0.614870771353748,0.8774305005419041,0.8517321170012535,0.7282338394431428,0.7481696687003377
FB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIS,0.9472917008403817,0.0,1.0,0.591603870949478,0.014342278033635941,0.9329449517809885,0.915771653168096,-0.7999216128236795,-0.6197278831506116,0.4718252315808588,-0.7337901836389742,0.9014811800098603,0.646134132754734,0.9139334600880082,0.8914910433056945,0.8495902067061504,0.8651441095672445
OMC,0.628926185973961,0.0,0.591603870949478,0.9999999999999999,0.5946440385040384,0.44439749284912144,0.610329964098041,-0.353215587104333,0.032913126206955315,0.28991146659521483,-0.3990598584343828,0.4733932636115233,0.558114107655049,0.4838584234469242,0.45977455120458005,0.5244705531681945,0.5430645933662089
IPG,0.035383049199068504,0.0,0.014342278033635941,0.5946440385040384,1.0,-0.0763804448568953,-0.007307786606547106,0.1792253772695686,0.3764535622526998,0.019912529809799823,0.18063942672169225,-0.03861835870600965,0.16358389058891928,-0.051341773078841454,-0.0565396599755812,0.05976240809149248,0.07174884792518876
VZ,0.8780091607816618,0.0,0.9329449517809885,0.44439749284912144,-0.0763804448568953,1.0,0.9235620872569225,-0.8209544356497777,-0.6096787070062946,0.3025825907265599,-0.7916774951701984,0.7937863211324492,0.5076204115577432,0.837488538661316,0.8110066730524121,0.7459139904231067,0.7557983371758217
T,0.9058930762401765,0.0,0.915771653168096,0.610329964098041,-0.007307786606547106,0.9235620872569225,1.0,-0.8401235629064714,-0.4499213572832707,0.16936777242825551,-0.8721892123859087,0.6980560247312733,0.4719836629733368,0.7463131627932384,0.7051643340636493,0.6497618934046145,0.6744544428605288
EA,-0.7609734483164201,0.0,-0.7999216128236795,-0.353215587104333,0.1792253772695686,-0.8209544356497777,-0.8401235629064714,1.0,0.5015360556534769,-0.10956167387087642,0.7592585117629771,-0.6312044341228562,-0.16529277191039737,-0.5951633983246427,-0.5570319908723138,-0.5953655979907275,-0.6173240945181193
ATVI,-0.5415126421627341,0.0,-0.6197278831506116,0.032913126206955315,0.3764535622526998,-0.6096787070062946,-0.4499213572832707,0.5015360556534769,0.9999999999999999,-0.4785252874669167,0.4226630555442213,-0.7371804726776112,-0.4905946068659588,-0.713518176118749,-0.7250228339794808,-0.6543598067479219,-0.6505382637038672
DISH,0.4009542853716537,0.0,0.4718252315808588,0.28991146659521483,0.019912529809799823,0.3025825907265599,0.16936777242825551,-0.10956167387087642,-0.4785252874669167,1.0,-0.05956936088710776,0.7493943440459088,0.6947436377892251,0.66916004271347,0.6914169642041283,0.738264767213969,0.7284233078720126
NFLX,-0.7037698313997407,0.0,-0.7337901836389742,-0.3990598584343828,0.18063942672169225,-0.7916774951701984,-0.8721892123859087,0.7592585117629771,0.4226630555442213,-0.05956936088710776,1.0,-0.5000439426534348,-0.32175159001509984,-0.5419305132475336,-0.4967518801648805,-0.5106104790675762,-0.5288246756460375
CMCSA,0.8308332827041861,0.0,0.9014811800098603,0.4733932636115233,-0.03861835870600965,0.7937863211324492,0.6980560247312733,-0.6312044341228562,-0.7371804726776112,0.7493943440459088,-0.5000439426534348,1.0,0.7286551953531075,0.9516731037632967,0.9514753578951509,0.929295294314202,0.9340700380655043
GOOG,0.614870771353748,0.0,0.646134132754734,0.558114107655049,0.16358389058891928,0.5076204115577432,0.4719836629733368,-0.16529277191039737,-0.4905946068659588,0.6947436377892251,-0.32175159001509984,0.7286551953531075,1.0,0.7755266766641827,0.7805845257816819,0.7208432213786904,0.721281376075394
NWSA,0.8774305005419041,0.0,0.9139334600880082,0.4838584234469242,-0.051341773078841454,0.837488538661316,0.7463131627932384,-0.5951633983246427,-0.713518176118749,0.66916004271347,-0.5419305132475336,0.9516731037632967,0.7755266766641827,1.0,0.997172876354572,0.8681316649610523,0.8680746066758205
NWS,0.8517321170012535,0.0,0.8914910433056945,0.45977455120458005,-0.0565396599755812,0.8110066730524121,0.7051643340636493,-0.5570319908723138,-0.7250228339794808,0.6914169642041283,-0.4967518801648805,0.9514753578951509,0.7805845257816819,0.997172876354572,0.9999999999999999,0.8676599664268511,0.8643196349713684
DISCA,0.7282338394431428,0.0,0.8495902067061504,0.5244705531681945,0.05976240809149248,0.7459139904231067,0.6497618934046145,-0.5953655979907275,-0.6543598067479219,0.738264767213969,-0.5106104790675762,0.929295294314202,0.7208432213786904,0.8681316649610523,0.8676599664268511,1.0,0.9956283995743356
DISCK,0.7481696687003377,0.0,0.8651441095672445,0.5430645933662089,0.07174884792518876,0.7557983371758217,0.6744544428605288,-0.6173240945181193,-0.6505382637038672,0.7284233078720126,-0.5288246756460375,0.9340700380655043,0.721281376075394,0.8680746066758205,0.8643196349713684,0.9956283995743356,1.0
